,abs_phosphatase_grad,kcat/Km,phosphatase_conc,meg3_grad,meg3p_grad,meg3-rna_grad,fast_meg3_grad,total_meg3_grad
275,0.9693389905384662,9.63317559712156e-05,1692.7763520385395,0.7331964504861701,-1.3827376153363793,0.6924775430320671,0.003029459952394231,0.16537666174298382
276,0.638231832945462,5.456915121356983e-06,73.48533133750557,0.717969379532635,-0.036314235702902486,0.7272727272727273,-0.024281766180345832,-0.018796176962241784
277,0.8005859018660707,5.124364245682797e-05,2397.15098808445,0.5335127386132139,-0.8442322414279382,0.5734463276836158,0.004026014245896659,0.13408048174345255
278,0.17488679517135886,4.1109179085764876e-05,2246.3298065994336,0.1325016653545691,-0.2050630468347916,0.3106953539133147,-0.03117883769535501,0.03721818113763109
279,0.7869421107713273,9.562753402730266e-07,2313.0055613959817,0.8051303268514688,-0.09952153110047846,0.795972756884809,-0.013460857244066649,0.02087992160607055
280,0.6446021456947381,5.459586772204e-05,2167.121738876176,0.40533765080691486,-0.5567671822261786,0.5008591987971217,0.007830817561872538,0.11729079485437
281,0.07591309973235849,8.895566091419777e-06,1156.372068013138,0.42470015840687947,-0.09021414826192098,0.5173841059602649,0.032252855931861446,0.08181214134702497
282,0.8835395940308126,1.3018436887968712e-05,170.62645158800282,0.8358895705521472,-0.12005213290963157,0.8018787361229718,-0.02178397340726046,0.014555912790113479
283,0.16423685505645547,1.8501499291522255e-05,1589.7996877349306,0.311472567108275,-0.18856240284811698,0.4423703060560018,0.02124563445867278,0.0917604584388364
284,0.01232992115289755,4.719331915185896e-05,1338.282951450029,0.1282139721560266,-0.09240377632534491,0.29551382368283785,0.013691813562133448,0.06662339411901574
285,0.8954995564854507,0.00011453523993559066,1230.5081972690373,0.6259689454492767,-1.0969278098529225,0.6038325128368006,-0.0016426159042062238,0.13447418214706486
286,0.9949233543162891,9.392598336079965e-06,1032.3101854222934,0.8635554425228891,-0.4507713248638838,0.815622412365443,-0.020588235294117574,0.08898238676777293
287,0.2980354370125182,4.563209677719792e-05,146.78084216135235,0.5171912480918806,-0.13228796385502162,0.57465495608532,-0.011479333144039261,0.035040766789070754
288,0.7901225529821229,6.180692178078698e-05,2675.088187056375,0.5151799528242067,-0.842922668383359,0.5364660621049739,-0.009925172290412343,0.1106139967990688
289,0.5554738151375599,2.097288068534259e-05,2916.247058264969,0.3801907274576084,-0.43169162026076213,0.4714876983214533,0.013378329516692822,0.10850880962612808
290,0.20426513215165554,8.94762663968755e-06,68.2085111404812,0.5587871287128713,-0.02537806135097398,0.6490147783251231,-0.0133151028023053,-0.0065132985114269015
291,0.5227665721087513,7.71173640911807e-05,805.046388108939,0.3489676268162121,-0.4228444802578566,0.43766288865991887,-0.0041941282204911445,0.08515749479102819
292,0.3257123651565511,2.478272824261132e-06,672.40794545179,0.6170447038097335,-0.047671443897340016,0.6564056133997285,-0.008595803073258468,0.00989226741844551
293,0.5214407206359539,1.4411885859389556e-05,2775.4975061238956,0.4068465708225312,-0.399571230146748,0.5144540600257779,0.008603978408040391,0.10748005518565173
294,0.31066720393963887,1.4812683034600112e-05,1702.3739276436515,0.35802693187180146,-0.26434713057388515,0.45661077196507227,-0.010538936337127547,0.06455900621118016
295,0.407098683845628,4.851600627936507e-05,2204.3349287406295,0.2578775602070672,-0.3386225174680755,0.3884610828100936,-0.010402959889778352,0.07223947274757925
296,0.2132367572684194,6.860375822197771e-05,2665.641335249408,0.1747281261844369,-0.18276359818909538,0.3265746333045729,0.006514255723128803,0.07062352636191949
297,0.39889716496017114,5.85180823326817e-06,2694.3180775976734,0.4726386964008231,-0.26254909577452623,0.5484650496733197,-0.013000898088354917,0.0641400850938244
298,0.9392425262467955,2.8784767246497574e-05,1122.1173185678063,0.7508807110725706,-0.9330867296386816,0.7270535560530395,-0.008082762727001924,0.1432961785321687
299,0.5016333964746699,3.3975817674821534e-05,1330.783130147443,0.37657631113730106,-0.37123756029061616,0.44168624214335606,0.009295631053405029,0.09189923467840733
300,0.4074414774425976,5.305603199209822e-05,2371.093106346856,0.23834580050627152,-0.3480619083811236,0.38345022691106256,-0.02644099524218091,0.059342313005723346
301,0.007842528092020573,1.7485618892553982e-05,1542.1692942760235,0.2398487039715207,-0.15778996941302137,0.3856118436271109,-0.00046947668021313227,0.061247380746949354
302,0.9392522104132307,5.234311530143704e-06,2528.3988593067234,0.8152053274139844,-0.5120145769274569,0.7777506510416667,-0.006273348840487802,0.109488963387525
303,0.6346800308648469,0.0002471057742319443,998.6235634853808,0.3852959040853514,-0.6217310676304735,0.4573091484432389,-0.02858920516410013,0.07629258297047103
304,0.6837699070789881,4.00929472534805e-05,2071.2268953216962,0.4521816937733565,-0.5820999669470053,0.5295938314509123,0.02042099130728081,0.13252752770704068
305,0.049634592265262345,1.206109334293802e-05,1902.577289412335,0.25228955960818666,-0.17102615694165002,0.3882507384312438,-0.015493101985282198,0.045604102258477
306,0.0012689411241951776,9.329879388167601e-06,2090.10029180913,0.28919206992112556,-0.15146969301678403,0.424205164236782,-0.0026493499013691135,0.05747368160619515
307,0.6662970377829804,7.490428552618431e-06,1976.7893973237829,0.610475282149102,-0.36202170570276104,0.6433040243490024,-0.012607621685680304,0.08215965308740003
308,0.5812301491005607,2.927803211099652e-06,1229.6498972608003,0.6749283080704629,-0.10268816396447855,0.6998046451052746,-0.0031972744545634146,0.03682558513136103
